File,Run,Module,latency:stats:count,latency:stats:mean
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[55],258,15.39
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[56],251,15.3494
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[57],243,15.4083
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[58],255,15.4029
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[59],252,15.3403
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[60],257,15.3684
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[61],252,15.3455
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[62],252,15.3241
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[63],249,15.4652
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[64],247,15.3917
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[65],255,15.3243
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[66],251,15.3684
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[67],242,15.3003
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[68],250,15.3083
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[69],241,15.2825
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[70],249,15.3563
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[71],257,15.3588
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[72],248,15.3668
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[73],246,15.358
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[74],259,15.4052
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[75],257,15.3062
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[76],246,15.403
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[77],251,15.3454
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[78],261,15.3626
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[79],252,15.3441
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[80],256,15.3731
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[81],249,15.3758
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[82],255,15.3752
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[83],260,15.3524
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[84],254,15.3669
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[85],257,15.3046
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[86],250,15.3135
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[87],246,15.3735
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[88],250,15.4603
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[89],268,15.3623
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[90],258,15.3692
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[91],248,15.3196
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[92],246,15.3362
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[93],253,15.3324
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[94],257,15.3668
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[95],253,15.3633
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[96],246,15.3891
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[97],247,15.3721
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[98],243,15.301
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[99],257,15.3942
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[100],252,15.3764
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[101],257,15.3639
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[102],257,15.3697
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[103],250,15.3929
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[104],246,15.381
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[105],249,15.3622
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[106],251,15.3321
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[107],245,15.3615
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[108],250,15.3105
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[109],251,15.4009
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[110],250,15.3465
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[111],250,15.3739
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[112],251,15.3449
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[113],246,15.3811
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[114],250,15.3699
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[115],248,15.3934
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[116],246,15.3483
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[117],248,15.3853
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[118],250,15.3173
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[119],247,15.3907
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[120],246,15.3716
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[121],250,15.3866
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[122],263,15.3207
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[123],245,15.3716
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[124],233,15.4827
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[125],255,15.346
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[126],248,15.3542
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[127],251,15.3856
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[128],256,15.3295
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[129],263,15.3546
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[130],254,15.3322
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[131],241,15.4217
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[132],253,15.3733
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[133],244,15.351
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[134],252,15.3177
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[135],255,15.3855
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[136],248,15.3905
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[137],259,15.3971
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[138],252,15.3277
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[139],242,15.3888
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[140],250,15.3583
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[141],259,15.3567
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[142],251,15.3879
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[143],258,15.3938
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[144],249,15.3624
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[145],263,15.3457
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[146],250,15.3978
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[147],246,15.4051
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[148],243,15.4077
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[149],257,15.3206
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[150],248,15.3168
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[151],249,15.3611
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[152],258,15.4025
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[153],243,15.3658
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[154],254,15.373
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[155],245,15.3667
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[156],253,15.3648
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[157],251,15.3972
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[158],255,15.314
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[159],252,15.4588
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[160],257,15.3869
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[161],258,15.3838
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[162],252,15.3184
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[163],259,15.3823
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[164],257,15.3457
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[165],253,15.3724
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[166],253,15.4017
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[167],239,15.399
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[168],254,15.4061
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[169],250,15.3919
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[170],260,15.3089
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[171],256,15.3548
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[172],270,15.324
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[173],261,15.41
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[174],253,15.3364
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[175],256,15.3851
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[176],242,15.388
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[177],253,15.3783
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[178],260,15.3784
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[179],264,15.3076
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[180],259,15.3507
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[181],253,15.3813
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[182],256,15.3701
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[183],255,15.3428
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[184],264,15.2943
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[185],250,15.3926
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[186],248,15.3989
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[187],238,15.4109
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[188],244,15.3497
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[189],244,15.35
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[190],245,15.3488
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[191],247,15.3807
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[192],253,15.3528
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[193],253,15.3574
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[194],247,15.3688
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[195],241,15.363
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[196],242,15.3514
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[197],245,15.3279
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[198],262,15.3607
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[199],255,15.3295
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[200],256,15.4126
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[201],254,15.4149
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[202],247,15.3762
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[203],252,15.3544
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[204],247,15.4018
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[205],259,15.3149
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[206],249,15.3508
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[207],240,15.409
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[208],259,15.3427
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[209],251,15.4082
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[210],252,15.3909
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[211],253,15.369
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[212],249,15.3687
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[213],243,15.3546
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[214],256,15.3372
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[215],254,15.3934
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[216],267,15.401
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[217],237,15.3771
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[218],257,15.4032
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[219],243,15.3394
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[220],257,15.3872
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[221],259,15.3877
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[222],269,15.3402
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[223],247,15.3688
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[224],246,15.3193
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[225],253,15.3756
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[226],261,15.373
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[227],247,15.357
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[228],240,15.3432
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[229],238,15.3805
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[230],260,15.4209
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[231],243,15.4048
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[232],252,15.3449
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[233],256,15.3431
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[234],255,15.4034
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[235],258,15.4061
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[236],258,15.3546
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[237],249,15.3821
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[238],251,15.3811
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[239],250,15.4466
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[240],250,15.3874
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[241],253,15.3935
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[242],245,15.38
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[243],250,15.4036
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[244],251,15.3363
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[245],245,15.4508
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[246],235,15.3116
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[247],248,15.3381
no_crypt-Owner-300-0.sca,Owner-300-0-20110905-21:04:23-5011,UCACnet.owner[248],255,15.3496
